review_id,rating,review_text,review_date,helpful,score,predicted_score
47f48c50-92f2-4de5-bb31-6eb7890a4eb9,4,for now yall deserve 4 starstill yall fix quality just like instagram and facebook whatapp decreases our quality as if we use mobicels instead of iphones and samsung so fix it it must be just like instagram able us to upload our high quality videos just like your other apps meta,11/23/2025 18:21,0,5,3
b5209553-b6fc-4eb5-ace8-c5792869eb5b,5,please back to my whatsapp,11/22/2025 18:38,1,2,2
e5c9da8b-f5b2-4e80-b85d-a412246f37f4,1,please fix your whatsapp lately being such a pain after snapping photo unable to send need to click in type and only the send button is function what the hell,11/22/2025 17:04,0,4,2
922e126f-fb93-44a5-8d16-b3f51beb6eb3,5,very good nice,11/25/2025 21:45,0,1,1
11ee193a-f5ad-4c5d-944a-e94a14d0b4b7,5,yes of caurse,11/22/2025 22:33,0,2,2
l8mDUFwD-I2rN-E0Zt-J3O8-RuId3uwWM5Wc,1,alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter alter,25/11/2025 01:50,0,5,5
e97e3f85-0cf7-4563-8548-1bfd82f0e256,1,earlier the archive option was very useful i had archived many groups because i didnt want to be disturbed by continuous notifications and i preferred to check them whenever i had time now that the option is no longer available it feels like unnecessary changes have made things worse,11/26/2025 8:17,44,5,2
omhbOSQY-0Iun-9pi6-jR1h-QGe7BJcDHMnG,1,political political political political political political political political political political political political political political political political political political political political political political,21/11/2025 03:07,1,4,4
f28b33fd-43f3-46cc-9d33-75af6dc9fbe7,1,open the wgatsapp,11/26/2025 10:03,0,2,2
d6d6c61a-3548-4cb9-9e4c-5c93fe26b5ab,5,should be made available on televisions too,11/26/2025 0:26,1,2,2
1c0bf5e2-bccc-4fb9-8a97-d65f6cd14002,2,why can't we make a voice note reply under a status anymore,11/26/2025 0:38,1,3,2
PspcCvtW-SAtd-nR1A-QNKV-OaupUXiKj3W5,5,schedule schedule schedule schedule schedule schedule schedule schedule schedule schedule schedule schedule schedule schedule schedule,22/11/2025 05:17,1,3,4
d6955cb0-4390-4fab-b3da-3a3f08ad9611,5,this app is finished is unreal i'm really enjoying it anyway,11/23/2025 5:15,1,3,1
4f4b05a5-455f-4b3b-8904-b0f2dce3f9e3,5,its very useful,11/26/2025 1:01,0,2,2
071200e6-673a-4a7a-8692-dda87d06739d,4,is so reliable in the presence of sending messages to families and friends,11/22/2025 19:46,0,4,4
402c0785-be75-4af7-b36c-b9bc61a80b12,2,i can't share my life location and that can be very annoying i have uninstalled the app several times so please you guys should fix this apart from that it's nice,11/26/2025 2:31,1,2,2
563ddb81-2a5b-44dd-844c-f905d5fd2616,1,really useful but it becomes more and more full of bloat and useless stuff why does whatsapp need instagram stories or meta ai are we for real,11/22/2025 5:33,0,4,4
7ec0bc45-65f6-416c-8059-c596ca2d9b17,5,this app is surely fantastic but i will give 5 stars to it if this have a fantastic stickers like hike edit  giving it 5 star now it has better stickers than hike,11/22/2025 4:00,2,4,2
f54c5e65-e330-4174-be1c-6570adab2424,5,i really love this platform is so nice  to me,11/25/2025 7:04,0,1,1
0e2ace88-b5ff-488b-bb52-4eba6d78f340,5,hello sir please help my backup whatsapp chatting,11/26/2025 18:48,0,5,2
qZHWdy59-47vj-eI0N-GEFm-huG7I78WjBBg,1,economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic economic,21/11/2025 22:41,1,5,5
605cfeec-cfa7-4e28-bd86-72d18fc64b2a,5,thank the whatsapp,11/26/2025 3:01,0,2,2
b52157e4-dd27-4c42-a4b2-6ddba98c6783,5,vvv effective app love it,11/24/2025 11:47,0,1,1
75ea55cf-461e-4335-a983-b951c57a6523,5,that is best app for communication,11/25/2025 17:49,0,1,1
63230994-8eea-4d4d-9ccc-8d565b2da439,2,please why my phone number isn't verified on oppo f11,11/26/2025 14:40,0,3,2
d934315e-c8ee-407d-9f99-eda3483920df,1,single ther joon nah,11/26/2025 19:54,0,2,4
1b519ed4-551a-47bf-b1e1-62869164b968,5,u are the best,11/22/2025 23:01,0,1,1
53afd45f-fb9b-4e30-b87a-0664d83c8791,5,cant download whatsapp,11/25/2025 15:00,0,2,2
ef026cb8-2273-4579-aae8-5937e78e82d1,5,its okay and perfect,11/25/2025 22:44,0,1,1
c72a1282-e5f6-4c9b-894b-85efd511dd24,5,it was so good for contact other,11/23/2025 13:10,0,1,1
da73b4d6-4473-4635-a4ec-ef30d475f37e,4,gb whatsapp is better plzz try to make it best with themes and other function,11/26/2025 18:04,0,1,1
31b71299-c710-48f0-865e-77f66969a0dd,1,vdo sent to very slowly,11/26/2025 13:54,0,2,1
c11aff01-367c-4682-ac94-6699ff813907,5,new updates on time,11/22/2025 9:02,1,2,3
hbbgJU20-r5dh-eDEo-Heok-tE9ewJkiiJ39,5,recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation recommendation,25/11/2025 03:40,0,5,5
bmUpBeT7-DxEl-nU3N-IefB-BZZz9xEMPD1N,3,owner elect necessarily theme uncle prosecutor necessarily death play pack scientific celebration provision now fashion extraordinary gesture studio borrow conventional belt stomach approve anyone new storm efficiency adolescent wise criteria edge technical agricultural introduce instruction slowly foundation,26/11/2025 08:06,1,4,5
JQdYwvVm-g6dy-OBuZ-6qeT-x4Yeba1fsa4I,2,remaining wake find democracy speak mere forward treaty illness difficulty cooking tragedy branch okay dark rank dust asleep elsewhere evidence observer suicide italian leave africanamerican eastern ultimately intelligence apple cognitive gain sing planning running wire describe crazy copy useful plot control section egg panel miracle internet wise about clothes probably nurse chair earth surprising mistake wonderful exchange company permanent satellite highway goal dirt traffic hearing coalition distinguish bend flow lap east chase cope tea level grass pilot investigate judgment spend,21/11/2025 04:52,0,3,4
5375c1a0-c8c7-48d2-b96a-114eba96fcb9,5,it's is good,11/25/2025 14:51,0,1,1
9354240e-f963-4986-93be-d6a7a730c5e4,1,setting an about for a period and keep updating it is soo irritating for this new update,11/25/2025 15:52,0,5,2
f1e3f7f8-e6f8-44e7-aa91-8be30e14cceb,5,easy to use relayable,11/26/2025 9:59,0,2,2
f5b17b94-6faf-4c3a-8e4f-4ba27fabf1c1,5,lt is the easiest way to connect with everyone and is very quickly,11/26/2025 1:13,0,3,1
cb4cda24-f8c7-4ee8-993d-e33d70db9464,2,it's kinda slow and boring,11/26/2025 1:44,1,4,4
f2f5c701-b274-44ee-8759-512d63acddfd,5,in my whatsapp chat box my number is showing someone's name i can't change it pls solve this issue,11/23/2025 19:56,0,3,5
8a3ecc00-9f21-4793-a166-3d0fa0401758,5,this app is the best,11/24/2025 13:11,0,1,1
945dd11a-6791-4e91-bd65-b94e84f05653,3,easy to use,11/24/2025 17:12,0,2,2
dece9b66-eb36-4de6-bf74-191c7aaffc0a,3,ok good in my live whatsapp messenger is the best app in the world,11/25/2025 23:18,1,1,1
e0921eb9-404c-4bd2-bcb2-bec8f53f7a6d,3,please help us and make the app smooth,11/22/2025 13:29,0,3,2
fb1961ef-a053-4df5-ba6a-0e27151bba98,5,its a different app but it has cool features,11/24/2025 10:26,1,1,1
5b50a06d-cdd1-49eb-9ad2-e67ce747de96,5,it's very secret options all is clear but they have meet me up,11/21/2025 19:56,0,3,1
f4be9cdd-f1a5-43d9-baf3-e8f63758e00b,5,thank you all of us,11/22/2025 11:57,0,1,1
95ee4649-eb9c-449d-8f6b-84ada34ed744,1,i can make my friends happy,11/23/2025 13:31,0,2,1
915ef786-fb1f-4ccf-bdae-c683d05685ef,5,what a nice and lovely app this is,11/26/2025 2:00,0,1,1
ff877d1f-7d61-446a-ac70-b2c6da9371d8,1,not updatingwhy,11/26/2025 4:17,0,1,1
f04a421d-9bfb-4b46-94b0-49dbe134639c,1,facing issues with chats disappearing and unable to send messages raised concern multiple times,11/24/2025 21:39,0,4,4
d1606831-b838-4295-b050-78fbe102f66d,1,whatsapp i dont why my reshare is not working,11/25/2025 1:16,0,3,2
5byEpFEC-2H0E-z69p-Ikkt-dTZ1SgovtjBj,3,consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness consciousness,24/11/2025 15:04,0,4,4
d794fc83-3992-4444-ad10-9ea281c55bf2,1,the way whatsapp reduce quality is very annoying,11/23/2025 22:07,0,3,1
fb784b03-9f06-4940-9bda-90683ab522f6,5,good app for talking with friends,11/22/2025 11:41,0,1,1
39467bcd-c8d6-4d02-b576-f5c63d6041f3,1,help me whatsapp problem,11/22/2025 16:34,0,2,2
60392742-a684-408e-bfed-4d8566515ded,5,awesome and convenient app,11/23/2025 6:46,1,1,1
81d8310f-3a0b-42f5-a292-ff4a7c904566,5,my whatsapp close,11/25/2025 1:37,0,2,2
35def357-2839-47e9-b47a-bd3457439405,5,very good platform ever i really like it,11/23/2025 0:01,0,1,1
2a0b00b8-de64-4ef9-96d6-6c5db669b58b,5,like the app,11/26/2025 11:34,0,2,2
99c10c04-68d4-41e4-83e7-368c22101afa,5,nice to chart with the every one,11/25/2025 23:03,0,1,1
c74965e9-e090-4596-8b0f-0b884fb7167e,4,communication is ok,11/22/2025 9:27,0,2,2
4c744917-79ec-48e4-80d1-57c77b061c6a,5,are bhai best hai yaar,11/25/2025 19:08,1,1,1
5dc86ab6-b095-4e69-836d-121bb4c0890a,5,my info should be private and optional to be exposed,11/23/2025 14:14,0,3,1
YzXTeH75-h7RQ-rKM9-O9hq-7nkZVotUVpM0,1,violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate violate,23/11/2025 16:45,0,5,2
89ab8401-3199-4b0c-ac63-2f9971dd3f44,2,to many imposters  scammers on that appi've had 2 many of those heathens contacting me on that app,11/22/2025 18:08,0,3,2
f2d24c38-e0b8-44c0-9c83-32c62dc244fb,1,why tf does my whatsaap have an ai  like its not usefull for me anyway pls remove the ai pls,11/24/2025 0:22,1,4,2
f17a825b-4700-442e-82d4-44f7e7973bca,1,very useless app,11/24/2025 23:49,0,2,1
abfae3a7-d02e-42bd-8ad5-b6daa71cbc2c,5,is fine and fun,11/23/2025 14:39,1,2,1
d002206c-9bc9-41c8-9da3-843f104e7877,1,this app is simple and easy to use,11/25/2025 2:14,0,3,2
2cd24076-d956-4d60-bcef-a418271142c0,5,whatsapp is very good,11/22/2025 18:55,0,1,1
cebe6e15-5972-4770-9158-c39e494454cd,2,it always gives me trouble,11/25/2025 22:59,1,2,2
fcda29de-3e0d-4e71-9721-499700cb3e91,5,i want to use it now,11/22/2025 0:25,0,2,2
VpyNNKWw-RYtr-hL85-sB0X-ZTuzq6DAjKwC,2,pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure pleasure,21/11/2025 09:38,1,5,1
eff08f3e-ac36-4e7c-9843-e88e51f47b27,5,this app is a verry nice and is morerellyerble app,11/22/2025 3:40,2,1,1
799cfaab-76e3-408b-8502-150e53e68361,3,why is the search button under calls not working,11/22/2025 20:29,0,4,2
8576e2f7-f9b4-4880-8610-d4d8c262b5a0,1,noted that's is your experience so you can follow as we'll as soon you that was an your personal so you could have your self vediows keep von your side  that's has realized and ihavevti say if hasto given me do keep,11/26/2025 19:22,0,4,1
5aa65f52-14ae-43ec-96ac-bfd4b21db930,5,my experience is vary bettre then othr app,11/25/2025 16:10,0,3,1
40adbc91-1409-4985-ab1e-df7e4a7747cc,1,it's the best for aproko,11/23/2025 5:07,0,1,1
be815934-39d6-401c-ada6-51d107bc6c77,1,i don't really like what the are doing to me this number has been block on this whatsapp why now,11/22/2025 23:34,0,4,2
c01a72fc-ff71-4c81-a998-124e8a30d935,4,please allow access to whatsapp,11/24/2025 18:29,0,2,2
38d65324-94ba-4feb-92ef-7d7e2fd5a571,1,all of sudden all functions are stopped,11/22/2025 5:52,1,2,1
3a9dbba6-bbdc-40c3-a1f0-a5d9a98a72d4,5,hi is beuti full,11/22/2025 11:28,0,2,2
d57361d7-bbe1-442a-9385-54ec4f288d9b,5,very good service for the best punjabi in this country,11/25/2025 21:41,0,1,1
8d144589-59d3-4af5-9b68-6ad2c26066ea,1,why my whatsapp is stoping,11/22/2025 21:44,0,2,2
15a3d18f-3edb-4214-b8e4-51df5e68d72a,1,whatsapp band ho chuka hai mera whatsapp on kar do,11/26/2025 14:29,0,3,3
7c978414-ed78-4457-9991-7fc210647528,4,search option is not working in new list creation,11/23/2025 17:01,0,3,2
F7PIbq2c-FZSb-pJws-zp6P-pFj6tefBbmSJ,4,initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial initial,25/11/2025 11:58,0,5,2
87ffcf95-0ac9-434c-b4a0-f075140731b0,5,top one for free communication with data selluler,11/23/2025 21:32,1,3,2
8645f7a4-e2ae-46ef-b4ed-b4f9ac647614,1,wont let me download it again,11/24/2025 23:16,1,2,2
B1hUpIlq-Q7oR-8rQ5-zfQn-4LxDhbfSb1WP,5,extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive extensive,22/11/2025 01:03,0,5,2
4bb5c060-4624-4011-b3e8-2df688a16714,5,i love this app,11/25/2025 1:13,0,1,1
9fe4aab8-0bdf-40c2-b69d-1b0063758739,5,mostly i get ít again it's better communication,11/26/2025 13:43,0,3,4
b73c5444-e348-49ba-a230-907603234d0b,5,beautiful this app whatsapp masanger  good,11/22/2025 12:01,0,1,1
664e0562-215c-41f8-99e8-df1fb944d148,5,i get it back on my phone screen,11/25/2025 15:18,0,3,2
